LinkID,src,dst,cap,IGP cost,TE cost,Affinity,delay,backgroundbw
0,0,1,1467,0,0,0,0,0
1,0,3,1580,0,0,0,0,0
2,0,36,1986,0,0,0,0,0
3,0,6,1884,0,0,0,0,0
4,0,14,1835,0,0,0,0,0
5,0,35,1359,0,0,0,0,0
6,2,38,1767,0,0,0,0,0
7,3,25,1984,0,0,0,0,0
8,3,35,1682,0,0,0,0,0
9,3,17,1173,0,0,0,0,0
10,4,7,1568,0,0,0,0,0
11,5,6,1825,0,0,0,0,0
12,5,7,1723,0,0,0,0,0
13,6,9,1428,0,0,0,0,0
14,6,7,1167,0,0,0,0,0
15,7,35,1582,0,0,0,0,0
16,7,8,1627,0,0,0,0,0
17,7,9,1204,0,0,0,0,0
18,7,16,1289,0,0,0,0,0
19,7,18,1027,0,0,0,0,0
20,7,38,1992,0,0,0,0,0
21,9,24,1836,0,0,0,0,0
22,9,10,1766,0,0,0,0,0
23,9,23,1953,0,0,0,0,0
24,11,35,1235,0,0,0,0,0
25,12,35,1753,0,0,0,0,0
26,13,34,1899,0,0,0,0,0
27,15,23,1537,0,0,0,0,0
28,17,19,1301,0,0,0,0,0
29,20,37,1350,0,0,0,0,0
30,21,38,1638,0,0,0,0,0
31,22,35,1689,0,0,0,0,0
32,26,35,1341,0,0,0,0,0
33,27,35,1316,0,0,0,0,0
34,28,38,1676,0,0,0,0,0
35,29,35,1355,0,0,0,0,0
36,30,35,1450,0,0,0,0,0
37,31,32,1336,0,0,0,0,0
38,32,35,1852,0,0,0,0,0
39,32,38,1814,0,0,0,0,0
40,33,34,1563,0,0,0,0,0
41,34,35,1411,0,0,0,0,0
42,34,36,1331,0,0,0,0,0
43,35,37,1168,0,0,0,0,0
