LinkID,src,dst,cap,IGP cost,TE cost,Affinity,delay,backgroundbw
0,0,55,1992,0,0,0,0,0
1,1,55,1377,0,0,0,0,0
2,2,3,1921,0,0,0,0,0
3,3,53,1845,0,0,0,0,0
4,3,55,1913,0,0,0,0,0
5,4,7,1481,0,0,0,0,0
6,5,7,1102,0,0,0,0,0
7,6,7,1438,0,0,0,0,0
8,7,32,1713,0,0,0,0,0
9,7,33,1628,0,0,0,0,0
10,7,35,1183,0,0,0,0,0
11,7,41,1868,0,0,0,0,0
12,7,10,1740,0,0,0,0,0
13,7,11,1121,0,0,0,0,0
14,7,45,1727,0,0,0,0,0
15,7,46,1532,0,0,0,0,0
16,7,47,1998,0,0,0,0,0
17,7,16,1737,0,0,0,0,0
18,7,17,1829,0,0,0,0,0
19,7,51,1061,0,0,0,0,0
20,7,43,1906,0,0,0,0,0
21,7,55,1804,0,0,0,0,0
22,7,24,1145,0,0,0,0,0
23,7,25,1556,0,0,0,0,0
24,7,27,1230,0,0,0,0,0
25,7,23,1836,0,0,0,0,0
26,8,33,1144,0,0,0,0,0
27,9,33,1266,0,0,0,0,0
28,12,33,1107,0,0,0,0,0
29,13,33,1731,0,0,0,0,0
30,14,41,1072,0,0,0,0,0
31,15,41,1717,0,0,0,0,0
32,18,43,1680,0,0,0,0,0
33,19,43,1390,0,0,0,0,0
34,20,42,1792,0,0,0,0,0
35,20,21,1719,0,0,0,0,0
36,20,22,1167,0,0,0,0,0
37,26,41,1852,0,0,0,0,0
38,27,36,1358,0,0,0,0,0
39,27,37,1715,0,0,0,0,0
40,27,38,1511,0,0,0,0,0
41,27,39,1771,0,0,0,0,0
42,28,33,1592,0,0,0,0,0
43,29,41,1405,0,0,0,0,0
44,30,41,1701,0,0,0,0,0
45,31,33,1203,0,0,0,0,0
46,32,55,1440,0,0,0,0,0
47,34,35,1163,0,0,0,0,0
48,40,41,1783,0,0,0,0,0
49,42,43,1212,0,0,0,0,0
50,43,48,1735,0,0,0,0,0
51,44,51,1847,0,0,0,0,0
52,49,51,1472,0,0,0,0,0
53,50,51,1374,0,0,0,0,0
54,52,55,1092,0,0,0,0,0
55,54,55,1010,0,0,0,0,0
56,55,56,1302,0,0,0,0,0
57,55,57,1591,0,0,0,0,0
58,55,58,1425,0,0,0,0,0
59,55,59,1917,0,0,0,0,0
60,55,60,1981,0,0,0,0,0
61,55,61,1102,0,0,0,0,0
