LinkID,src,dst,cap,IGP cost,TE cost,Affinity,delay,backgroundbw
0,0,1,1743,0,0,0,0,0
1,0,2,1709,0,0,0,0,0
2,0,4,1973,0,0,0,0,0
3,0,13,1100,0,0,0,0,0
4,1,28,1876,0,0,0,0,0
5,2,32,1148,0,0,0,0,0
6,2,4,1268,0,0,0,0,0
7,2,25,1897,0,0,0,0,0
8,2,26,1480,0,0,0,0,0
9,2,29,1740,0,0,0,0,0
10,2,30,1192,0,0,0,0,0
11,3,24,1069,0,0,0,0,0
12,3,4,1774,0,0,0,0,0
13,3,5,1520,0,0,0,0,0
14,4,5,1463,0,0,0,0,0
15,4,6,1958,0,0,0,0,0
16,4,8,1329,0,0,0,0,0
17,4,12,1753,0,0,0,0,0
18,4,23,1916,0,0,0,0,0
19,4,25,1155,0,0,0,0,0
20,5,17,1721,0,0,0,0,0
21,6,7,1382,0,0,0,0,0
22,7,8,1290,0,0,0,0,0
23,7,19,1201,0,0,0,0,0
24,7,28,1544,0,0,0,0,0
25,8,9,1664,0,0,0,0,0
26,8,19,1981,0,0,0,0,0
27,9,10,1647,0,0,0,0,0
28,9,11,1080,0,0,0,0,0
29,9,13,1323,0,0,0,0,0
30,9,19,1424,0,0,0,0,0
31,9,23,1399,0,0,0,0,0
32,10,11,1212,0,0,0,0,0
33,10,20,1156,0,0,0,0,0
34,10,23,1168,0,0,0,0,0
35,14,20,1803,0,0,0,0,0
36,14,15,1229,0,0,0,0,0
37,15,16,1904,0,0,0,0,0
38,15,20,1130,0,0,0,0,0
39,16,17,1497,0,0,0,0,0
40,16,20,1059,0,0,0,0,0
41,16,21,1676,0,0,0,0,0
42,17,23,1658,0,0,0,0,0
43,18,19,1940,0,0,0,0,0
44,18,28,1276,0,0,0,0,0
45,21,22,1849,0,0,0,0,0
46,22,23,1817,0,0,0,0,0
47,24,33,1075,0,0,0,0,0
48,27,28,1926,0,0,0,0,0
49,29,30,1864,0,0,0,0,0
50,30,31,1130,0,0,0,0,0
51,32,33,1384,0,0,0,0,0
