LinkID,src,dst,cap,IGP cost,TE cost,Affinity,delay,backgroundbw
0,0,32,1202,0,0,0,0,0
1,0,41,1638,0,0,0,0,0
2,1,32,1919,0,0,0,0,0
3,1,33,1232,0,0,0,0,0
4,2,3,1002,0,0,0,0,0
5,2,78,1720,0,0,0,0,0
6,3,4,1182,0,0,0,0,0
7,4,5,1972,0,0,0,0,0
8,5,6,1940,0,0,0,0,0
9,6,7,1672,0,0,0,0,0
10,7,11,1733,0,0,0,0,0
11,8,9,1166,0,0,0,0,0
12,8,11,1655,0,0,0,0,0
13,9,41,1507,0,0,0,0,0
14,10,11,1828,0,0,0,0,0
15,10,62,1494,0,0,0,0,0
16,12,64,1422,0,0,0,0,0
17,12,65,1149,0,0,0,0,0
18,13,29,1270,0,0,0,0,0
19,13,77,1503,0,0,0,0,0
20,14,52,1045,0,0,0,0,0
21,14,70,1880,0,0,0,0,0
22,15,25,1085,0,0,0,0,0
23,15,51,1043,0,0,0,0,0
24,16,64,1206,0,0,0,0,0
25,16,67,1836,0,0,0,0,0
26,17,60,1128,0,0,0,0,0
27,17,61,1337,0,0,0,0,0
28,18,33,1515,0,0,0,0,0
29,18,30,1032,0,0,0,0,0
30,19,31,1465,0,0,0,0,0
31,20,21,1437,0,0,0,0,0
32,20,23,1008,0,0,0,0,0
33,21,46,1765,0,0,0,0,0
34,22,83,1698,0,0,0,0,0
35,22,23,1634,0,0,0,0,0
36,24,25,1744,0,0,0,0,0
37,24,27,1623,0,0,0,0,0
38,24,28,1415,0,0,0,0,0
39,26,79,1678,0,0,0,0,0
40,26,47,1520,0,0,0,0,0
41,27,47,1211,0,0,0,0,0
42,28,51,1775,0,0,0,0,0
43,29,51,1995,0,0,0,0,0
44,30,31,1243,0,0,0,0,0
45,33,34,1356,0,0,0,0,0
46,34,55,1896,0,0,0,0,0
47,35,82,1881,0,0,0,0,0
48,35,83,1955,0,0,0,0,0
49,36,82,1151,0,0,0,0,0
50,36,91,1594,0,0,0,0,0
51,36,55,1308,0,0,0,0,0
52,37,91,1679,0,0,0,0,0
53,37,39,1025,0,0,0,0,0
54,38,90,1431,0,0,0,0,0
55,38,39,1280,0,0,0,0,0
56,40,46,1004,0,0,0,0,0
57,40,79,1607,0,0,0,0,0
58,42,49,1612,0,0,0,0,0
59,42,43,1545,0,0,0,0,0
60,43,74,1392,0,0,0,0,0
61,44,75,1007,0,0,0,0,0
62,44,76,1506,0,0,0,0,0
63,45,50,1823,0,0,0,0,0
64,45,76,1974,0,0,0,0,0
65,45,85,1766,0,0,0,0,0
66,46,73,1961,0,0,0,0,0
67,46,78,1264,0,0,0,0,0
68,47,48,1821,0,0,0,0,0
69,48,80,1704,0,0,0,0,0
70,49,81,1502,0,0,0,0,0
71,50,77,1962,0,0,0,0,0
72,52,53,1105,0,0,0,0,0
73,53,60,1345,0,0,0,0,0
74,54,72,1773,0,0,0,0,0
75,54,57,1650,0,0,0,0,0
76,56,57,1239,0,0,0,0,0
77,56,59,1129,0,0,0,0,0
78,58,59,1431,0,0,0,0,0
79,58,61,1834,0,0,0,0,0
80,62,65,1961,0,0,0,0,0
81,63,86,1538,0,0,0,0,0
82,63,87,1071,0,0,0,0,0
83,66,67,1262,0,0,0,0,0
84,66,69,1220,0,0,0,0,0
85,68,69,1344,0,0,0,0,0
86,68,71,1357,0,0,0,0,0
87,70,71,1569,0,0,0,0,0
88,72,73,1896,0,0,0,0,0
89,74,75,1966,0,0,0,0,0
90,80,81,1867,0,0,0,0,0
91,84,85,1683,0,0,0,0,0
92,84,86,1307,0,0,0,0,0
93,87,88,1863,0,0,0,0,0
94,88,89,1159,0,0,0,0,0
95,89,90,1908,0,0,0,0,0
