LinkID,src,dst,cap,IGP cost,TE cost,Affinity,delay,backgroundbw
0,0,2,1068,0,0,0,0,0
1,1,4,1148,0,0,0,0,0
2,2,3,1492,0,0,0,0,0
3,2,4,1257,0,0,0,0,0
4,2,5,1706,0,0,0,0,0
5,2,6,1172,0,0,0,0,0
6,2,7,1492,0,0,0,0,0
7,2,9,1278,0,0,0,0,0
8,2,10,1878,0,0,0,0,0
9,2,11,1752,0,0,0,0,0
10,2,12,1257,0,0,0,0,0
11,2,13,1077,0,0,0,0,0
12,2,14,1424,0,0,0,0,0
13,2,15,1966,0,0,0,0,0
14,2,16,1461,0,0,0,0,0
15,2,17,1313,0,0,0,0,0
16,2,18,1931,0,0,0,0,0
17,2,19,1066,0,0,0,0,0
18,4,7,1590,0,0,0,0,0
19,4,10,1332,0,0,0,0,0
20,4,11,1050,0,0,0,0,0
21,4,16,1197,0,0,0,0,0
22,4,17,1103,0,0,0,0,0
23,4,18,1445,0,0,0,0,0
24,4,19,1327,0,0,0,0,0
25,5,17,1292,0,0,0,0,0
26,8,17,1505,0,0,0,0,0
